epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
26,622.82,0.65148,0.54404,1.08665,0.98456,1,0.9877,0.90535,0.40034,0.21018,0.89996,0.000394239,0.000394239,0.000394239
27,646.812,0.66311,0.53552,1.10221,0.98229,1,0.9893,0.89457,0.41449,0.22317,0.90847,0.000388987,0.000388987,0.000388987
28,670.554,0.65231,0.52521,1.08224,0.97975,1,0.9929,0.90203,0.41888,0.21857,0.90876,0.000383734,0.000383734,0.000383734
29,694.447,0.66392,0.52699,1.0853,0.97812,1,0.9898,0.90277,0.39035,0.21081,0.90199,0.000378482,0.000378482,0.000378482
30,718.142,0.64719,0.52326,1.08585,0.9845,1,0.9898,0.89667,0.41072,0.21364,0.90876,0.000373229,0.000373229,0.000373229
31,742.064,0.60757,0.49255,1.05502,0.98398,1,0.9893,0.90289,0.40746,0.20527,0.90622,0.000367977,0.000367977,0.000367977
32,765.81,0.64293,0.50922,1.07664,0.9834,1,0.9903,0.90306,0.41388,0.21545,0.90635,0.000362724,0.000362724,0.000362724
33,789.717,0.62422,0.48601,1.07265,0.98372,1,0.9919,0.90281,0.4097,0.2167,0.90406,0.000357472,0.000357472,0.000357472
34,813.561,0.61003,0.47027,1.06881,0.98181,1,0.9919,0.90093,0.4167,0.21705,0.91011,0.000352219,0.000352219,0.000352219
35,837.449,0.63309,0.48376,1.0805,0.98468,0.99766,0.995,0.90362,0.41116,0.21312,0.90657,0.000346967,0.000346967,0.000346967
36,861.174,0.63023,0.47159,1.06537,0.9835,0.99919,0.9935,0.90293,0.38326,0.21537,0.89895,0.000341714,0.000341714,0.000341714
37,885.137,0.61836,0.47493,1.05819,0.98516,1,0.9914,0.89345,0.4137,0.21175,0.9119,0.000336462,0.000336462,0.000336462
38,908.835,0.6045,0.47329,1.05471,0.97543,0.99876,0.9908,0.90574,0.39675,0.21743,0.90021,0.000331209,0.000331209,0.000331209
39,932.777,0.62069,0.46751,1.05296,0.9771,0.99874,0.98505,0.89266,0.40725,0.22104,0.9079,0.000325957,0.000325957,0.000325957
40,956.493,0.6232,0.46529,1.05766,0.98323,1,0.98505,0.8994,0.40764,0.21304,0.90371,0.000320704,0.000320704,0.000320704
41,980.393,0.6115,0.46652,1.04853,0.98435,1,0.9856,0.89546,0.41618,0.22035,0.9116,0.000315452,0.000315452,0.000315452
42,1004.09,0.62182,0.46227,1.06378,0.98291,1,0.9903,0.90849,0.40788,0.22198,0.90807,0.000310199,0.000310199,0.000310199
43,1028.11,0.60905,0.47309,1.05081,0.98565,1,0.9866,0.90372,0.41492,0.2111,0.90993,0.000304947,0.000304947,0.000304947
44,1051.88,0.59689,0.45023,1.04521,0.98559,1,0.98505,0.90355,0.39747,0.215,0.89995,0.000299694,0.000299694,0.000299694
45,1075.82,0.61822,0.44589,1.05053,0.98363,1,0.98505,0.90107,0.40285,0.21704,0.90123,0.000294442,0.000294442,0.000294442
46,1099.85,0.59174,0.43336,1.04266,0.98228,1,0.9861,0.90141,0.40336,0.21555,0.90381,0.00028919,0.00028919,0.00028919
47,1123.87,0.59846,0.44348,1.05312,0.98298,1,0.98505,0.89784,0.40973,0.22072,0.91167,0.000283937,0.000283937,0.000283937
48,1147.6,0.57699,0.42572,1.03905,0.98457,1,0.9866,0.9034,0.39786,0.21161,0.90118,0.000278685,0.000278685,0.000278685
49,1171.73,0.60707,0.45353,1.0584,0.98365,1,0.9882,0.90417,0.39589,0.20994,0.90088,0.000273432,0.000273432,0.000273432
50,1195.41,0.57858,0.4414,1.03901,0.98342,1,0.9919,0.907,0.41166,0.21033,0.90766,0.00026818,0.00026818,0.00026818
51,1219.34,0.56902,0.40852,1.03123,0.98482,1,0.9919,0.9077,0.40053,0.2067,0.90274,0.000262927,0.000262927,0.000262927
52,1243.06,0.60401,0.43666,1.04696,0.97968,1,0.9929,0.9125,0.38358,0.20847,0.89757,0.000257675,0.000257675,0.000257675
53,1267.05,0.58446,0.40936,1.0339,0.97723,1,0.9903,0.91144,0.3784,0.20728,0.89476,0.000252422,0.000252422,0.000252422
54,1290.77,0.58517,0.42842,1.05474,0.98086,1,0.9882,0.91385,0.38055,0.20624,0.89297,0.00024717,0.00024717,0.00024717
55,1314.78,0.6044,0.41967,1.05013,0.97883,1,0.9877,0.91224,0.38638,0.20542,0.89525,0.000241917,0.000241917,0.000241917
56,1338.89,0.60302,0.43204,1.05111,0.9795,1,0.9903,0.90516,0.40797,0.22636,0.90787,0.000236665,0.000236665,0.000236665
57,1362.98,0.58907,0.40879,1.0368,0.97954,1,0.9856,0.89662,0.4206,0.22509,0.92433,0.000231412,0.000231412,0.000231412
58,1386.98,0.58043,0.41493,1.02557,0.98212,1,0.98505,0.90442,0.39856,0.20895,0.90234,0.00022616,0.00022616,0.00022616
59,1410.89,0.56828,0.40182,1.02626,0.98326,1,0.9861,0.91223,0.39719,0.21304,0.9018,0.000220907,0.000220907,0.000220907
60,1434.58,0.56158,0.40377,1.02092,0.98255,1,0.9877,0.9134,0.38487,0.20333,0.8978,0.000215655,0.000215655,0.000215655
61,1458.49,0.57878,0.39454,1.03376,0.98068,1,0.9882,0.90969,0.38879,0.20351,0.89928,0.000210402,0.000210402,0.000210402
62,1482.16,0.57573,0.39604,1.03061,0.9838,1,0.9877,0.90228,0.40888,0.21931,0.90689,0.00020515,0.00020515,0.00020515
63,1506.11,0.56429,0.38785,1.00749,0.98189,1,0.9882,0.91808,0.3893,0.205,0.89586,0.000199897,0.000199897,0.000199897
64,1529.89,0.56904,0.39189,1.02732,0.98483,1,0.9877,0.91102,0.3991,0.20833,0.90202,0.000194645,0.000194645,0.000194645
65,1553.79,0.58151,0.40752,1.03122,0.98193,1,0.9882,0.91167,0.3997,0.21613,0.90264,0.000189393,0.000189393,0.000189393
66,1577.53,0.56284,0.40199,1.01882,0.98204,1,0.9903,0.90853,0.39939,0.21756,0.91062,0.00018414,0.00018414,0.00018414
67,1601.48,0.54572,0.3705,1.01339,0.98178,1,0.9866,0.90717,0.39858,0.22048,0.90737,0.000178888,0.000178888,0.000178888
68,1625.18,0.55981,0.40258,1.02038,0.98252,1,0.9887,0.90615,0.41867,0.22132,0.92585,0.000173635,0.000173635,0.000173635
69,1649.12,0.58328,0.39659,1.03954,0.98363,1,0.9882,0.91184,0.39349,0.21518,0.90327,0.000168383,0.000168383,0.000168383
70,1672.81,0.54563,0.38086,1.00802,0.98322,1,0.9887,0.91594,0.39303,0.21361,0.90134,0.00016313,0.00016313,0.00016313
71,1696.75,0.548,0.38842,1.02237,0.98274,1,0.9893,0.91769,0.38882,0.20992,0.89793,0.000157878,0.000157878,0.000157878
72,1720.45,0.56949,0.41116,1.02531,0.98314,1,0.9882,0.91901,0.39209,0.20501,0.89712,0.000152625,0.000152625,0.000152625
73,1744.4,0.55226,0.39569,1.02199,0.98228,1,0.9877,0.91458,0.39451,0.20634,0.8978,0.000147373,0.000147373,0.000147373
74,1768.12,0.55044,0.37809,1.01534,0.98134,1,0.9882,0.91313,0.39724,0.21013,0.89967,0.00014212,0.00014212,0.00014212
75,1792.04,0.56513,0.38163,1.0237,0.98258,1,0.9877,0.91719,0.39004,0.2079,0.89725,0.000136868,0.000136868,0.000136868
76,1815.74,0.52816,0.36918,1.01139,0.98413,1,0.9861,0.91434,0.39747,0.20964,0.90235,0.000131615,0.000131615,0.000131615
77,1839.86,0.56527,0.38339,1.032,0.98294,1,0.9866,0.91348,0.39679,0.20981,0.90078,0.000126363,0.000126363,0.000126363
78,1863.55,0.56304,0.38311,1.01845,0.98335,1,0.9861,0.91598,0.38099,0.20011,0.89426,0.00012111,0.00012111,0.00012111
79,1887.43,0.5438,0.3765,1.01473,0.98332,1,0.9872,0.91493,0.37789,0.20441,0.89166,0.000115858,0.000115858,0.000115858
80,1911.19,0.55022,0.37597,1.02531,0.98261,1,0.9872,0.91396,0.39224,0.20672,0.8996,0.000110605,0.000110605,0.000110605
81,1935.05,0.54069,0.36851,1.0076,0.98121,1,0.9877,0.92102,0.38128,0.20125,0.89393,0.000105353,0.000105353,0.000105353
82,1958.83,0.54838,0.37923,1.02495,0.98146,1,0.9872,0.91114,0.39687,0.20968,0.90478,0.0001001,0.0001001,0.0001001
83,1982.73,0.55553,0.38406,1.01313,0.98093,1,0.9877,0.9158,0.38777,0.21112,0.89881,9.4848e-05,9.4848e-05,9.4848e-05
84,2006.41,0.54124,0.37324,1.02291,0.98144,1,0.9872,0.91229,0.38499,0.20924,0.89711,8.95955e-05,8.95955e-05,8.95955e-05
85,2030.33,0.56316,0.38221,1.02439,0.98189,1,0.9861,0.91457,0.38519,0.20215,0.89815,8.43431e-05,8.43431e-05,8.43431e-05
86,2054,0.5434,0.36773,1.00028,0.9816,1,0.9866,0.91897,0.37788,0.19841,0.89355,7.90906e-05,7.90906e-05,7.90906e-05
87,2077.97,0.53937,0.37747,1.00608,0.98196,1,0.9877,0.91763,0.37565,0.20154,0.8927,7.38381e-05,7.38381e-05,7.38381e-05
88,2101.66,0.51512,0.36383,0.99711,0.9823,1,0.9877,0.91761,0.37586,0.20061,0.89258,6.85857e-05,6.85857e-05,6.85857e-05
89,2125.62,0.53532,0.36171,0.99264,0.98175,1,0.9872,0.91686,0.37495,0.19565,0.89264,6.33332e-05,6.33332e-05,6.33332e-05
90,2149.34,0.51989,0.35778,0.99834,0.98199,1,0.9872,0.91648,0.37583,0.19568,0.8918,5.80807e-05,5.80807e-05,5.80807e-05
91,2175.35,0.40363,0.3029,0.93378,0.97914,1,0.9872,0.91177,0.38217,0.20217,0.8942,5.28282e-05,5.28282e-05,5.28282e-05
92,2199.06,0.40893,0.30194,0.93173,0.97562,1,0.9877,0.91605,0.38555,0.21025,0.89653,4.75758e-05,4.75758e-05,4.75758e-05
93,2222.87,0.40378,0.30287,0.92325,0.97513,1,0.9872,0.91373,0.38312,0.21103,0.89564,4.23233e-05,4.23233e-05,4.23233e-05
94,2246.53,0.39437,0.28773,0.91716,0.97618,1,0.9877,0.92023,0.38108,0.20727,0.89554,3.70708e-05,3.70708e-05,3.70708e-05
95,2270.36,0.39227,0.29043,0.92482,0.97763,1,0.9893,0.92235,0.37903,0.20721,0.89435,3.18183e-05,3.18183e-05,3.18183e-05
96,2294.14,0.39572,0.28967,0.91266,0.97834,1,0.9893,0.92054,0.37762,0.20552,0.89365,2.65659e-05,2.65659e-05,2.65659e-05
97,2318,0.40083,0.28905,0.91336,0.97904,1,0.9893,0.91964,0.37767,0.20535,0.89429,2.13134e-05,2.13134e-05,2.13134e-05
98,2341.68,0.39306,0.283,0.90661,0.97893,1,0.9893,0.92353,0.37646,0.20424,0.89324,1.60609e-05,1.60609e-05,1.60609e-05
99,2365.63,0.39008,0.2886,0.90596,0.97932,1,0.9903,0.92355,0.37553,0.20295,0.89329,1.08084e-05,1.08084e-05,1.08084e-05
100,2389.43,0.38672,0.28241,0.9142,0.97912,1,0.9903,0.9224,0.3749,0.20206,0.89255,5.55597e-06,5.55597e-06,5.55597e-06
